Name,timestamp,class
N0Dt9i9IUNg,1639,80
N0Dt9i9IUNg,1639,11
N0Dt9i9IUNg,1639,74
N0Dt9i9IUNg,1639,80
N0Dt9i9IUNg,1642,11
N0Dt9i9IUNg,1642,49
N0Dt9i9IUNg,1642,79
N0Dt9i9IUNg,1642,11
N0Dt9i9IUNg,1642,49
N0Dt9i9IUNg,1642,74
N0Dt9i9IUNg,1642,80
N0Dt9i9IUNg,1642,11
N0Dt9i9IUNg,1642,49
N0Dt9i9IUNg,1642,80
N0Dt9i9IUNg,1645,11
N0Dt9i9IUNg,1645,74
N0Dt9i9IUNg,1645,11
N0Dt9i9IUNg,1645,49
N0Dt9i9IUNg,1645,61
N0Dt9i9IUNg,1645,79
N0Dt9i9IUNg,1648,11
N0Dt9i9IUNg,1648,49
N0Dt9i9IUNg,1648,79
N0Dt9i9IUNg,1648,80
N0Dt9i9IUNg,1648,11
N0Dt9i9IUNg,1648,49
N0Dt9i9IUNg,1648,79
N0Dt9i9IUNg,1651,11
N0Dt9i9IUNg,1651,79
N0Dt9i9IUNg,1651,80
N0Dt9i9IUNg,1651,11
N0Dt9i9IUNg,1651,49
N0Dt9i9IUNg,1651,11
N0Dt9i9IUNg,1651,74
N0Dt9i9IUNg,1651,80
N0Dt9i9IUNg,1654,11
N0Dt9i9IUNg,1654,79
N0Dt9i9IUNg,1654,11
N0Dt9i9IUNg,1654,11
N0Dt9i9IUNg,1654,74
N0Dt9i9IUNg,1657,11
N0Dt9i9IUNg,1657,79
N0Dt9i9IUNg,1657,80
N0Dt9i9IUNg,1657,11
N0Dt9i9IUNg,1657,11
N0Dt9i9IUNg,1657,49
N0Dt9i9IUNg,1657,79
N0Dt9i9IUNg,1657,80
N0Dt9i9IUNg,1660,12
N0Dt9i9IUNg,1660,79
N0Dt9i9IUNg,1663,12
N0Dt9i9IUNg,1666,11
N0Dt9i9IUNg,1666,79
N0Dt9i9IUNg,1669,11
N0Dt9i9IUNg,1669,49
N0Dt9i9IUNg,1669,11
N0Dt9i9IUNg,1669,49
N0Dt9i9IUNg,1669,11
N0Dt9i9IUNg,1669,49
N0Dt9i9IUNg,1672,11
N0Dt9i9IUNg,1672,11
N0Dt9i9IUNg,1672,11
N0Dt9i9IUNg,1675,11
N0Dt9i9IUNg,1675,49
N0Dt9i9IUNg,1675,80
N0Dt9i9IUNg,1678,11
N0Dt9i9IUNg,1678,49
N0Dt9i9IUNg,1678,11
N0Dt9i9IUNg,1678,49
N0Dt9i9IUNg,1678,11
N0Dt9i9IUNg,1681,11
N0Dt9i9IUNg,1681,11
N0Dt9i9IUNg,1681,11
N0Dt9i9IUNg,1681,80
N0Dt9i9IUNg,1684,11
N0Dt9i9IUNg,1684,49
N0Dt9i9IUNg,1684,11
N0Dt9i9IUNg,1684,11
N0Dt9i9IUNg,1687,11
N0Dt9i9IUNg,1687,49
N0Dt9i9IUNg,1687,11
N0Dt9i9IUNg,1687,11
N0Dt9i9IUNg,1690,11
N0Dt9i9IUNg,1693,11
N0Dt9i9IUNg,1693,11
N0Dt9i9IUNg,1693,11
N0Dt9i9IUNg,1696,11
N0Dt9i9IUNg,1699,11
N0Dt9i9IUNg,1702,11
N0Dt9i9IUNg,1702,49
N0Dt9i9IUNg,1705,11
N0Dt9i9IUNg,1705,49
N0Dt9i9IUNg,1705,11
N0Dt9i9IUNg,1705,11
N0Dt9i9IUNg,1708,11
N0Dt9i9IUNg,1708,49
N0Dt9i9IUNg,1708,11
N0Dt9i9IUNg,1708,49
N0Dt9i9IUNg,1708,61
N0Dt9i9IUNg,1708,11
N0Dt9i9IUNg,1711,11
N0Dt9i9IUNg,1711,11
N0Dt9i9IUNg,1714,11
N0Dt9i9IUNg,1714,74
N0Dt9i9IUNg,1714,11
N0Dt9i9IUNg,1714,79
N0Dt9i9IUNg,1714,80
N0Dt9i9IUNg,1717,11
N0Dt9i9IUNg,1717,74
N0Dt9i9IUNg,1717,80
N0Dt9i9IUNg,1717,11
N0Dt9i9IUNg,1717,79
N0Dt9i9IUNg,1717,80
N0Dt9i9IUNg,1720,12
N0Dt9i9IUNg,1720,49
N0Dt9i9IUNg,1720,80
N0Dt9i9IUNg,1723,11
N0Dt9i9IUNg,1723,79
N0Dt9i9IUNg,1726,12
N0Dt9i9IUNg,1726,79
N0Dt9i9IUNg,1729,11
N0Dt9i9IUNg,1729,74
N0Dt9i9IUNg,1729,11
N0Dt9i9IUNg,1729,49
N0Dt9i9IUNg,1729,11
N0Dt9i9IUNg,1729,49
N0Dt9i9IUNg,1729,79
N0Dt9i9IUNg,1729,11
N0Dt9i9IUNg,1732,12
N0Dt9i9IUNg,1732,79
N0Dt9i9IUNg,1735,12
N0Dt9i9IUNg,1735,79
N0Dt9i9IUNg,1738,12
N0Dt9i9IUNg,1738,79
N0Dt9i9IUNg,1741,12
N0Dt9i9IUNg,1741,79
N0Dt9i9IUNg,1744,12
N0Dt9i9IUNg,1747,11
N0Dt9i9IUNg,1747,49
N0Dt9i9IUNg,1747,11
N0Dt9i9IUNg,1747,11
N0Dt9i9IUNg,1747,49
N0Dt9i9IUNg,1750,11
N0Dt9i9IUNg,1750,11
N0Dt9i9IUNg,1750,79
N0Dt9i9IUNg,1753,11
N0Dt9i9IUNg,1753,74
N0Dt9i9IUNg,1753,11
N0Dt9i9IUNg,1753,79
N0Dt9i9IUNg,1762,14
N0Dt9i9IUNg,1765,12
N0Dt9i9IUNg,1765,80
N0Dt9i9IUNg,1765,14
N0Dt9i9IUNg,1765,80
N0Dt9i9IUNg,1768,12
N0Dt9i9IUNg,1768,79
N0Dt9i9IUNg,1768,80
N0Dt9i9IUNg,1768,12
N0Dt9i9IUNg,1768,79
N0Dt9i9IUNg,1768,14
N0Dt9i9IUNg,1771,12
N0Dt9i9IUNg,1771,79
N0Dt9i9IUNg,1771,80
N0Dt9i9IUNg,1771,12
N0Dt9i9IUNg,1771,14
N0Dt9i9IUNg,1771,80
N0Dt9i9IUNg,1774,12
N0Dt9i9IUNg,1774,80
N0Dt9i9IUNg,1774,12
N0Dt9i9IUNg,1774,14
N0Dt9i9IUNg,1777,14
N0Dt9i9IUNg,1777,14
N0Dt9i9IUNg,1777,14
N0Dt9i9IUNg,1777,12
N0Dt9i9IUNg,1777,80
N0Dt9i9IUNg,1780,14
N0Dt9i9IUNg,1780,14
N0Dt9i9IUNg,1780,14
N0Dt9i9IUNg,1780,12
N0Dt9i9IUNg,1780,12
N0Dt9i9IUNg,1780,17
N0Dt9i9IUNg,1783,14
N0Dt9i9IUNg,1783,11
N0Dt9i9IUNg,1783,49
N0Dt9i9IUNg,1783,12
N0Dt9i9IUNg,1783,80
N0Dt9i9IUNg,1783,12
N0Dt9i9IUNg,1783,80
N0Dt9i9IUNg,1786,14
N0Dt9i9IUNg,1786,14
N0Dt9i9IUNg,1789,14
N0Dt9i9IUNg,1789,14
N0Dt9i9IUNg,1789,14
N0Dt9i9IUNg,1798,12
N0Dt9i9IUNg,1798,12
N0Dt9i9IUNg,1798,17
N0Dt9i9IUNg,1798,80
N1K2bEZLL_A,904,12
N1K2bEZLL_A,904,17
N1K2bEZLL_A,904,79
N1K2bEZLL_A,904,12
N1K2bEZLL_A,904,17
N1K2bEZLL_A,904,74
N1K2bEZLL_A,904,80
N1K2bEZLL_A,907,12
N1K2bEZLL_A,907,12
N1K2bEZLL_A,907,80
N1K2bEZLL_A,910,12
N1K2bEZLL_A,910,38
N1K2bEZLL_A,913,12
N1K2bEZLL_A,913,14
N1K2bEZLL_A,913,22
N1K2bEZLL_A,913,14
N1K2bEZLL_A,913,17
N1K2bEZLL_A,916,14
N1K2bEZLL_A,919,12
N1K2bEZLL_A,919,74
N1K2bEZLL_A,919,80
N1K2bEZLL_A,919,12
N1K2bEZLL_A,919,79
N1K2bEZLL_A,919,80
N1K2bEZLL_A,922,12
N1K2bEZLL_A,922,74
N1K2bEZLL_A,922,80
N1K2bEZLL_A,922,12
N1K2bEZLL_A,922,79
N1K2bEZLL_A,925,12
N1K2bEZLL_A,925,74
N1K2bEZLL_A,925,12
N1K2bEZLL_A,925,79
N1K2bEZLL_A,925,80
N1K2bEZLL_A,928,12
N1K2bEZLL_A,928,12
N1K2bEZLL_A,931,12
N1K2bEZLL_A,931,12
N1K2bEZLL_A,931,80
N1K2bEZLL_A,934,14
N1K2bEZLL_A,934,14
N1K2bEZLL_A,934,17
N1K2bEZLL_A,937,14
N1K2bEZLL_A,937,80
N1K2bEZLL_A,937,14
N1K2bEZLL_A,937,68
N1K2bEZLL_A,937,14
N1K2bEZLL_A,937,17
N1K2bEZLL_A,937,14
N1K2bEZLL_A,940,12
N1K2bEZLL_A,940,80
N1K2bEZLL_A,940,14
N1K2bEZLL_A,940,17
N1K2bEZLL_A,943,12
N1K2bEZLL_A,943,12
N1K2bEZLL_A,943,17
N1K2bEZLL_A,943,79
N1K2bEZLL_A,943,80
N1K2bEZLL_A,946,12
N1K2bEZLL_A,946,79
N1K2bEZLL_A,946,12
N1K2bEZLL_A,946,17
N1K2bEZLL_A,946,74
N1K2bEZLL_A,946,80
N1K2bEZLL_A,949,12
N1K2bEZLL_A,949,15
N1K2bEZLL_A,952,12
N1K2bEZLL_A,952,15
N1K2bEZLL_A,955,12
N1K2bEZLL_A,955,15
N1K2bEZLL_A,958,12
N1K2bEZLL_A,958,15
N1K2bEZLL_A,958,17
N1K2bEZLL_A,961,12
N1K2bEZLL_A,964,14
N1K2bEZLL_A,967,14
N1K2bEZLL_A,970,12
N1K2bEZLL_A,970,80
N1K2bEZLL_A,970,12
N1K2bEZLL_A,970,22
N1K2bEZLL_A,970,79
N1K2bEZLL_A,970,80
N1K2bEZLL_A,973,12
N1K2bEZLL_A,973,74
N1K2bEZLL_A,973,80
N1K2bEZLL_A,973,12
N1K2bEZLL_A,973,22
N1K2bEZLL_A,973,59
N1K2bEZLL_A,973,79
N1K2bEZLL_A,976,12
N1K2bEZLL_A,976,74
N1K2bEZLL_A,976,80
N1K2bEZLL_A,976,12
N1K2bEZLL_A,976,79
N1K2bEZLL_A,976,80
N1K2bEZLL_A,979,12
N1K2bEZLL_A,979,74
N1K2bEZLL_A,979,80
N1K2bEZLL_A,979,12
N1K2bEZLL_A,979,79
N1K2bEZLL_A,979,80
N1K2bEZLL_A,982,12
N1K2bEZLL_A,982,80
N1K2bEZLL_A,982,12
N1K2bEZLL_A,982,79
N1K2bEZLL_A,982,80
N1K2bEZLL_A,985,12
N1K2bEZLL_A,985,79
N1K2bEZLL_A,985,12
N1K2bEZLL_A,985,74
N1K2bEZLL_A,985,80
N1K2bEZLL_A,988,12
N1K2bEZLL_A,988,74
N1K2bEZLL_A,988,80
N1K2bEZLL_A,988,12
N1K2bEZLL_A,988,79
N1K2bEZLL_A,991,12
N1K2bEZLL_A,991,74
N1K2bEZLL_A,991,80
N1K2bEZLL_A,991,12
N1K2bEZLL_A,991,79
N1K2bEZLL_A,994,12
N1K2bEZLL_A,994,74
N1K2bEZLL_A,994,80
N1K2bEZLL_A,994,12
N1K2bEZLL_A,994,79
N1K2bEZLL_A,994,80
N1K2bEZLL_A,997,12
N1K2bEZLL_A,997,74
N1K2bEZLL_A,997,80
N1K2bEZLL_A,997,12
N1K2bEZLL_A,997,79
N1K2bEZLL_A,997,80
N1K2bEZLL_A,1000,12
N1K2bEZLL_A,1000,80
N1K2bEZLL_A,1000,12
N1K2bEZLL_A,1000,79
N1K2bEZLL_A,1000,80
N1K2bEZLL_A,1003,12
N1K2bEZLL_A,1003,74
N1K2bEZLL_A,1003,80
N1K2bEZLL_A,1003,12
N1K2bEZLL_A,1003,79
N1K2bEZLL_A,1003,80
N1K2bEZLL_A,1006,12
N1K2bEZLL_A,1006,79
N1K2bEZLL_A,1006,80
N1K2bEZLL_A,1006,14
N1K2bEZLL_A,1006,79
N1K2bEZLL_A,1006,80
N1K2bEZLL_A,1009,12
N1K2bEZLL_A,1009,79
N1K2bEZLL_A,1009,80
N1K2bEZLL_A,1009,12
N1K2bEZLL_A,1009,74
N1K2bEZLL_A,1012,12
N1K2bEZLL_A,1012,79
N1K2bEZLL_A,1012,12
N1K2bEZLL_A,1015,12
N1K2bEZLL_A,1015,74
N1K2bEZLL_A,1015,80
N1K2bEZLL_A,1015,12
N1K2bEZLL_A,1015,79
N1K2bEZLL_A,1018,12
N1K2bEZLL_A,1018,14
N1K2bEZLL_A,1018,22
N1K2bEZLL_A,1021,12
N1K2bEZLL_A,1021,14
N1K2bEZLL_A,1021,79
N1K2bEZLL_A,1021,80
N1K2bEZLL_A,1021,12
N1K2bEZLL_A,1021,74
N1K2bEZLL_A,1021,80
N1K2bEZLL_A,1021,12
N1K2bEZLL_A,1021,74
N1K2bEZLL_A,1021,80
N1K2bEZLL_A,1024,12
N1K2bEZLL_A,1024,79
N1K2bEZLL_A,1024,80
N1K2bEZLL_A,1024,12
N1K2bEZLL_A,1024,74
N1K2bEZLL_A,1024,80
N1K2bEZLL_A,1024,12
N1K2bEZLL_A,1024,74
N1K2bEZLL_A,1024,80
N1K2bEZLL_A,1027,12
N1K2bEZLL_A,1027,79
N1K2bEZLL_A,1027,80
N1K2bEZLL_A,1027,12
N1K2bEZLL_A,1027,74
N1K2bEZLL_A,1027,80
N1K2bEZLL_A,1030,12
N1K2bEZLL_A,1030,79
N1K2bEZLL_A,1030,80
N1K2bEZLL_A,1030,12
N1K2bEZLL_A,1030,74
N1K2bEZLL_A,1030,80
N1K2bEZLL_A,1033,12
N1K2bEZLL_A,1033,79
N1K2bEZLL_A,1033,80
N1K2bEZLL_A,1033,14
N1K2bEZLL_A,1033,80
N1K2bEZLL_A,1036,12
N1K2bEZLL_A,1036,79
N1K2bEZLL_A,1036,80
N1K2bEZLL_A,1036,12
N1K2bEZLL_A,1036,74
N1K2bEZLL_A,1039,12
N1K2bEZLL_A,1039,79
N1K2bEZLL_A,1039,80
N1K2bEZLL_A,1039,12
N1K2bEZLL_A,1042,12
N1K2bEZLL_A,1042,79
N1K2bEZLL_A,1042,80
N1K2bEZLL_A,1042,12
N1K2bEZLL_A,1042,79
N1K2bEZLL_A,1042,80
N1K2bEZLL_A,1045,12
N1K2bEZLL_A,1045,79
N1K2bEZLL_A,1045,80
N1K2bEZLL_A,1045,12
N1K2bEZLL_A,1045,74
N1K2bEZLL_A,1048,12
N1K2bEZLL_A,1048,74
N1K2bEZLL_A,1048,80
N1K2bEZLL_A,1048,79
N1K2bEZLL_A,1051,12
N1K2bEZLL_A,1051,74
N1K2bEZLL_A,1051,80
N1K2bEZLL_A,1051,12
N1K2bEZLL_A,1051,79
N1K2bEZLL_A,1054,12
N1K2bEZLL_A,1054,74
N1K2bEZLL_A,1054,80
N1K2bEZLL_A,1054,14
N1K2bEZLL_A,1054,79
N1K2bEZLL_A,1054,80
N1K2bEZLL_A,1057,12
N1K2bEZLL_A,1057,74
N1K2bEZLL_A,1057,80
N1K2bEZLL_A,1057,12
N1K2bEZLL_A,1057,74
N1K2bEZLL_A,1057,80
N1K2bEZLL_A,1057,12
N1K2bEZLL_A,1057,79
N1K2bEZLL_A,1057,80
N1K2bEZLL_A,1060,12
N1K2bEZLL_A,1060,74
N1K2bEZLL_A,1060,80
N1K2bEZLL_A,1060,12
N1K2bEZLL_A,1060,74
N1K2bEZLL_A,1060,80
N1K2bEZLL_A,1060,12
N1K2bEZLL_A,1060,79
N1K2bEZLL_A,1060,80
N1K2bEZLL_A,1063,12
N1K2bEZLL_A,1063,74
N1K2bEZLL_A,1063,80
N1K2bEZLL_A,1063,12
N1K2bEZLL_A,1063,74
N1K2bEZLL_A,1063,80
N1K2bEZLL_A,1063,12
N1K2bEZLL_A,1063,79
N1K2bEZLL_A,1063,80
N1K2bEZLL_A,1066,12
N1K2bEZLL_A,1066,74
N1K2bEZLL_A,1066,80
N1K2bEZLL_A,1066,12
N1K2bEZLL_A,1066,74
N1K2bEZLL_A,1066,80
N1K2bEZLL_A,1066,12
N1K2bEZLL_A,1066,79
N1K2bEZLL_A,1066,80
N1K2bEZLL_A,1069,12
N1K2bEZLL_A,1069,74
N1K2bEZLL_A,1069,80
N1K2bEZLL_A,1069,12
N1K2bEZLL_A,1069,74
N1K2bEZLL_A,1069,80
N1K2bEZLL_A,1069,12
N1K2bEZLL_A,1069,79
N1K2bEZLL_A,1069,80
N1K2bEZLL_A,1072,12
N1K2bEZLL_A,1072,74
N1K2bEZLL_A,1072,80
N1K2bEZLL_A,1072,12
N1K2bEZLL_A,1072,74
N1K2bEZLL_A,1072,80
N1K2bEZLL_A,1072,12
N1K2bEZLL_A,1072,79
N1K2bEZLL_A,1072,80
N1K2bEZLL_A,1075,12
N1K2bEZLL_A,1075,74
N1K2bEZLL_A,1075,80
N1K2bEZLL_A,1075,12
N1K2bEZLL_A,1075,74
N1K2bEZLL_A,1075,80
N1K2bEZLL_A,1075,12
N1K2bEZLL_A,1075,79
N1K2bEZLL_A,1075,80
N1K2bEZLL_A,1078,12
N1K2bEZLL_A,1078,80
N1K2bEZLL_A,1078,12
N1K2bEZLL_A,1078,74
N1K2bEZLL_A,1078,80
N1K2bEZLL_A,1081,12
N1K2bEZLL_A,1081,79
N1K2bEZLL_A,1081,12
N1K2bEZLL_A,1081,74
N1K2bEZLL_A,1081,80
N1K2bEZLL_A,1084,12
N1K2bEZLL_A,1084,79
N1K2bEZLL_A,1084,12
N1K2bEZLL_A,1084,74
N1K2bEZLL_A,1084,80
N1K2bEZLL_A,1087,12
N1K2bEZLL_A,1087,79
N1K2bEZLL_A,1087,12
N1K2bEZLL_A,1087,74
N1K2bEZLL_A,1087,80
N1K2bEZLL_A,1090,12
N1K2bEZLL_A,1093,12
N1K2bEZLL_A,1093,79
N1K2bEZLL_A,1093,80
N1K2bEZLL_A,1093,12
N1K2bEZLL_A,1093,74
N1K2bEZLL_A,1096,12
N1K2bEZLL_A,1096,79
N1K2bEZLL_A,1096,80
N1K2bEZLL_A,1096,12
N1K2bEZLL_A,1096,74
N1K2bEZLL_A,1096,80
N1K2bEZLL_A,1096,12
N1K2bEZLL_A,1096,74
N1K2bEZLL_A,1096,80
N1K2bEZLL_A,1099,12
N1K2bEZLL_A,1099,79
N1K2bEZLL_A,1099,80
N1K2bEZLL_A,1099,12
N1K2bEZLL_A,1099,74
N1K2bEZLL_A,1099,80
N1K2bEZLL_A,1099,12
N1K2bEZLL_A,1099,74
N1K2bEZLL_A,1102,12
N1K2bEZLL_A,1102,66
N1K2bEZLL_A,1102,74
N1K2bEZLL_A,1102,80
N1K2bEZLL_A,1102,12
N1K2bEZLL_A,1102,79
N1K2bEZLL_A,1102,80
N1K2bEZLL_A,1102,12
N1K2bEZLL_A,1102,74
N1K2bEZLL_A,1105,12
N1K2bEZLL_A,1105,66
N1K2bEZLL_A,1105,74
N1K2bEZLL_A,1105,80
N1K2bEZLL_A,1105,12
N1K2bEZLL_A,1105,79
N1K2bEZLL_A,1105,80
N1K2bEZLL_A,1105,12
N1K2bEZLL_A,1105,74
N1K2bEZLL_A,1108,12
N1K2bEZLL_A,1108,74
N1K2bEZLL_A,1108,80
N1K2bEZLL_A,1108,12
N1K2bEZLL_A,1108,79
N1K2bEZLL_A,1108,14
N1K2bEZLL_A,1108,74
N1K2bEZLL_A,1108,80
N1K2bEZLL_A,1108,12
N1K2bEZLL_A,1111,12
N1K2bEZLL_A,1111,66
N1K2bEZLL_A,1111,74
N1K2bEZLL_A,1111,80
N1K2bEZLL_A,1111,12
N1K2bEZLL_A,1111,79
N1K2bEZLL_A,1111,80
N1K2bEZLL_A,1111,12
N1K2bEZLL_A,1111,74
N1K2bEZLL_A,1114,12
N1K2bEZLL_A,1114,74
N1K2bEZLL_A,1114,80
N1K2bEZLL_A,1114,12
N1K2bEZLL_A,1114,79
N1K2bEZLL_A,1114,80
N1K2bEZLL_A,1114,12
N1K2bEZLL_A,1114,74
N1K2bEZLL_A,1117,12
N1K2bEZLL_A,1117,74
N1K2bEZLL_A,1117,80
N1K2bEZLL_A,1117,12
N1K2bEZLL_A,1117,79
N1K2bEZLL_A,1117,80
N1K2bEZLL_A,1117,12
N1K2bEZLL_A,1117,17
N1K2bEZLL_A,1117,66
N1K2bEZLL_A,1117,74
N1K2bEZLL_A,1117,80
N1K2bEZLL_A,1120,12
N1K2bEZLL_A,1120,80
N1K2bEZLL_A,1120,12
N1K2bEZLL_A,1120,79
N1K2bEZLL_A,1120,12
N1K2bEZLL_A,1120,74
N1K2bEZLL_A,1123,12
N1K2bEZLL_A,1123,74
N1K2bEZLL_A,1123,12
N1K2bEZLL_A,1123,79
N1K2bEZLL_A,1123,12
N1K2bEZLL_A,1123,74
N1K2bEZLL_A,1123,12
N1K2bEZLL_A,1126,12
N1K2bEZLL_A,1126,14
N1K2bEZLL_A,1126,79
N1K2bEZLL_A,1126,12
N1K2bEZLL_A,1129,12
N1K2bEZLL_A,1129,74
N1K2bEZLL_A,1129,80
N1K2bEZLL_A,1129,14
N1K2bEZLL_A,1129,17
N1K2bEZLL_A,1129,74
N1K2bEZLL_A,1129,80
N1K2bEZLL_A,1129,14
N1K2bEZLL_A,1129,79
N1K2bEZLL_A,1129,80
N1K2bEZLL_A,1132,12
N1K2bEZLL_A,1132,74
N1K2bEZLL_A,1132,80
N1K2bEZLL_A,1132,12
N1K2bEZLL_A,1132,17
N1K2bEZLL_A,1132,74
N1K2bEZLL_A,1132,80
N1K2bEZLL_A,1132,12
N1K2bEZLL_A,1132,79
N1K2bEZLL_A,1132,80
N1K2bEZLL_A,1132,12
N1K2bEZLL_A,1132,74
N1K2bEZLL_A,1132,80
N1K2bEZLL_A,1135,12
N1K2bEZLL_A,1135,74
N1K2bEZLL_A,1135,80
N1K2bEZLL_A,1135,12
N1K2bEZLL_A,1135,17
N1K2bEZLL_A,1135,74
N1K2bEZLL_A,1135,80
N1K2bEZLL_A,1135,12
N1K2bEZLL_A,1135,80
N1K2bEZLL_A,1135,12
N1K2bEZLL_A,1135,79
N1K2bEZLL_A,1135,80
N1K2bEZLL_A,1135,12
N1K2bEZLL_A,1135,80
N1K2bEZLL_A,1138,12
N1K2bEZLL_A,1138,74
N1K2bEZLL_A,1138,80
N1K2bEZLL_A,1138,12
N1K2bEZLL_A,1138,74
N1K2bEZLL_A,1138,80
N1K2bEZLL_A,1138,12
N1K2bEZLL_A,1138,14
N1K2bEZLL_A,1138,79
N1K2bEZLL_A,1138,80
N1K2bEZLL_A,1138,12
N1K2bEZLL_A,1138,68
N1K2bEZLL_A,1138,74
N1K2bEZLL_A,1138,80
N1K2bEZLL_A,1141,12
N1K2bEZLL_A,1141,74
N1K2bEZLL_A,1141,80
N1K2bEZLL_A,1141,12
N1K2bEZLL_A,1141,74
N1K2bEZLL_A,1141,80
N1K2bEZLL_A,1141,12
N1K2bEZLL_A,1141,74
N1K2bEZLL_A,1141,80
N1K2bEZLL_A,1141,12
N1K2bEZLL_A,1141,74
N1K2bEZLL_A,1141,80
N1K2bEZLL_A,1141,12
N1K2bEZLL_A,1141,79
N1K2bEZLL_A,1141,80
N1K2bEZLL_A,1144,12
N1K2bEZLL_A,1144,80
N1K2bEZLL_A,1144,14
N1K2bEZLL_A,1144,17
N1K2bEZLL_A,1144,79
N1K2bEZLL_A,1144,80
N1K2bEZLL_A,1144,12
N1K2bEZLL_A,1144,74
N1K2bEZLL_A,1144,80
N1K2bEZLL_A,1144,12
N1K2bEZLL_A,1144,74
N1K2bEZLL_A,1144,80
N1K2bEZLL_A,1144,12
N1K2bEZLL_A,1144,79
N1K2bEZLL_A,1144,80
N1K2bEZLL_A,1147,12
N1K2bEZLL_A,1147,74
N1K2bEZLL_A,1147,80
N1K2bEZLL_A,1147,12
N1K2bEZLL_A,1147,17
N1K2bEZLL_A,1147,79
N1K2bEZLL_A,1147,80
N1K2bEZLL_A,1147,12
N1K2bEZLL_A,1147,74
N1K2bEZLL_A,1147,80
N1K2bEZLL_A,1147,12
N1K2bEZLL_A,1147,74
N1K2bEZLL_A,1147,80
N1K2bEZLL_A,1150,12
N1K2bEZLL_A,1150,74
N1K2bEZLL_A,1150,80
N1K2bEZLL_A,1150,12
N1K2bEZLL_A,1150,79
N1K2bEZLL_A,1150,12
N1K2bEZLL_A,1150,74
N1K2bEZLL_A,1150,80
N1K2bEZLL_A,1150,12
N1K2bEZLL_A,1150,74
N1K2bEZLL_A,1153,12
N1K2bEZLL_A,1153,74
N1K2bEZLL_A,1153,80
N1K2bEZLL_A,1153,12
N1K2bEZLL_A,1153,17
N1K2bEZLL_A,1153,79
N1K2bEZLL_A,1153,80
N1K2bEZLL_A,1153,12
N1K2bEZLL_A,1153,74
N1K2bEZLL_A,1153,80
N1K2bEZLL_A,1153,12
N1K2bEZLL_A,1153,74
N1K2bEZLL_A,1153,12
N1K2bEZLL_A,1153,74
N1K2bEZLL_A,1153,80
N1K2bEZLL_A,1156,12
N1K2bEZLL_A,1156,74
N1K2bEZLL_A,1156,80
N1K2bEZLL_A,1156,12
N1K2bEZLL_A,1156,17
N1K2bEZLL_A,1156,80
N1K2bEZLL_A,1156,12
N1K2bEZLL_A,1156,74
N1K2bEZLL_A,1156,80
N1K2bEZLL_A,1156,12
N1K2bEZLL_A,1156,74
N1K2bEZLL_A,1156,12
N1K2bEZLL_A,1156,74
N1K2bEZLL_A,1156,80
N1K2bEZLL_A,1159,12
N1K2bEZLL_A,1159,74
N1K2bEZLL_A,1159,80
N1K2bEZLL_A,1159,12
N1K2bEZLL_A,1159,12
N1K2bEZLL_A,1159,80
N1K2bEZLL_A,1162,12
N1K2bEZLL_A,1162,79
N1K2bEZLL_A,1162,80
N1K2bEZLL_A,1165,12
N1K2bEZLL_A,1165,79
N1K2bEZLL_A,1168,12
N1K2bEZLL_A,1168,12
N1K2bEZLL_A,1171,12
N1K2bEZLL_A,1171,12
N1K2bEZLL_A,1174,12
N1K2bEZLL_A,1177,12
N1K2bEZLL_A,1177,12
N1K2bEZLL_A,1177,79
N1K2bEZLL_A,1177,12
N1K2bEZLL_A,1177,12
N1K2bEZLL_A,1177,74
N1K2bEZLL_A,1180,12
N1K2bEZLL_A,1180,74
N1K2bEZLL_A,1180,12
N1K2bEZLL_A,1180,79
N1K2bEZLL_A,1180,80
N1K2bEZLL_A,1180,12
N1K2bEZLL_A,1180,74
N1K2bEZLL_A,1180,12
N1K2bEZLL_A,1180,80
N1K2bEZLL_A,1183,12
N1K2bEZLL_A,1183,79
N1K2bEZLL_A,1186,12
N1K2bEZLL_A,1186,79
N1K2bEZLL_A,1189,12
N1K2bEZLL_A,1189,79
N1K2bEZLL_A,1204,14
N1K2bEZLL_A,1207,12
N1K2bEZLL_A,1207,14
N1K2bEZLL_A,1207,12
N1K2bEZLL_A,1207,80
N1K2bEZLL_A,1207,12
N1K2bEZLL_A,1207,79
N1K2bEZLL_A,1207,80
N1K2bEZLL_A,1207,12
N1K2bEZLL_A,1207,80
N1K2bEZLL_A,1207,12
N1K2bEZLL_A,1207,80
N1K2bEZLL_A,1210,12
N1K2bEZLL_A,1210,12
N1K2bEZLL_A,1210,80
N1K2bEZLL_A,1210,12
N1K2bEZLL_A,1210,80
N1K2bEZLL_A,1210,12
N1K2bEZLL_A,1210,80
N1K2bEZLL_A,1210,12
N1K2bEZLL_A,1210,80
N1K2bEZLL_A,1210,12
N1K2bEZLL_A,1210,80
N1K2bEZLL_A,1213,12
N1K2bEZLL_A,1213,12
N1K2bEZLL_A,1213,80
N1K2bEZLL_A,1213,12
N1K2bEZLL_A,1213,80
N1K2bEZLL_A,1213,12
N1K2bEZLL_A,1213,12
N1K2bEZLL_A,1213,80
N1K2bEZLL_A,1213,12
N1K2bEZLL_A,1213,80
N1K2bEZLL_A,1213,12
N1K2bEZLL_A,1213,80
N1K2bEZLL_A,1216,12
N1K2bEZLL_A,1216,80
